index,Image,Object_id,Length,Width,Area
31993,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 24.txt,HD,48.67,19.33,940.7911
31999,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 31.txt,HD,34.0,24.0,816.0
32000,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 31.txt,HD,34.67,25.33,878.1911
32001,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 31.txt,HD,57.33,17.33,993.5289
32009,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 46.txt,HD,34.67,26.0,901.42
32013,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 32.txt,HD,34.0,24.0,816.0
32014,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 32.txt,HD,34.67,25.33,878.1911
32015,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 32.txt,HD,57.33,17.33,993.5289
32021,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 40.txt,HD,31.33,26.0,814.5799999999999
32022,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 40.txt,HD,31.33,22.67,710.2511000000001
32028,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 47.txt,HD,36.67,26.0,953.42
32034,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 42.txt,HD,32.67,24.67,805.9689000000001
32035,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 42.txt,LV,14.67,12.67,185.8689
32036,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,9.0,21.0,189.0
32037,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,9.0,31.0,279.0
32038,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,6.0,28.0,168.0
32039,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,32.0,224.0
32040,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,25.0,175.0
32041,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,5.0,31.0,155.0
32042,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,5.0,31.0,155.0
32043,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,10.0,30.0,300.0
32044,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,23.0,161.0
32045,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,8.0,27.0,216.0
32046,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,5.0,28.0,140.0
32047,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,30.0,210.0
32048,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,5.0,32.0,160.0
32049,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,8.0,15.0,120.0
32050,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,29.0,203.0
32051,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,29.0,203.0
32052,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,5.0,28.0,140.0
32053,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,7.0,26.0,182.0
32054,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,9.0,20.0,180.0
32055,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,5.0,21.0,105.0
32056,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,6.0,23.0,138.0
32057,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 133.txt,Person,6.0,27.0,162.0
32060,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,7.0,31.0,217.0
32061,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,9.0,18.0,162.0
32062,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,7.0,27.0,189.0
32063,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,8.0,31.0,248.0
32064,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,9.0,29.0,261.0
32065,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,8.0,31.0,248.0
32066,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,4.0,28.0,112.0
32067,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,6.0,30.0,180.0
32068,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,6.0,30.0,180.0
32070,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,10.0,27.0,270.0
32071,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,7.0,29.0,203.0
32072,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,10.0,29.0,290.0
32073,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,5.0,27.0,135.0
32074,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,7.0,23.0,161.0
32075,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,6.0,20.0,120.0
32076,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,9.0,21.0,189.0
32077,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 131.txt,Person,9.0,28.0,252.0
32084,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 50.txt,HD,25.33,12.0,303.96
32087,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 50.txt,HD,34.0,24.67,838.7800000000001
32088,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 1.txt,LV,20.0,14.0,280.0
32096,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 52.txt,HD,34.67,26.0,901.42
32100,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 55.txt,HD,34.67,23.33,808.8511
32107,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 58.txt,HD,34.67,23.33,808.8511
32114,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 60.txt,HD,34.67,23.33,808.8511
32121,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 62.txt,HD,34.67,23.33,808.8511
32130,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 54.txt,HD,34.67,23.33,808.8511
32138,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 51.txt,HD,34.67,24.67,855.3089000000001
32142,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 59.txt,HD,34.67,23.33,808.8511
32148,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 61.txt,HD,34.67,23.33,808.8511
32157,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 53.txt,HD,34.67,23.33,808.8511
32159,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 49.txt,HD,36.67,26.67,977.9889
32162,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 49.txt,HD,20.67,12.67,261.88890000000004
32165,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 49.txt,HD,36.0,25.33,911.88
32166,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,9.0,30.0,270.0
32167,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,6.0,27.0,162.0
32168,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,5.0,22.0,110.0
32169,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,5.0,21.0,105.0
32170,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,7.0,20.0,140.0
32171,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,7.0,27.0,189.0
32172,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,9.0,29.0,261.0
32173,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,7.0,29.0,203.0
32174,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,6.0,27.0,162.0
32175,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,13.0,30.0,390.0
32176,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,7.0,24.0,168.0
32177,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,7.0,26.0,182.0
32178,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,7.0,25.0,175.0
32179,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,6.0,30.0,180.0
32180,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,5.0,27.0,135.0
32181,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 129.txt,Person,6.0,26.0,156.0
32184,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,5.0,26.0,130.0
32185,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,7.0,21.0,147.0
32186,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,8.0,20.0,160.0
32187,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,6.0,24.0,144.0
32188,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,7.0,29.0,203.0
32189,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,8.0,28.0,224.0
32190,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,4.0,28.0,112.0
32192,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,6.0,29.0,174.0
32193,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,8.0,25.0,200.0
32194,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,6.0,27.0,162.0
32195,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,7.0,26.0,182.0
32196,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,9.0,29.0,261.0
32197,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,5.0,27.0,135.0
32198,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,8.0,28.0,224.0
32199,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,6.0,30.0,180.0
32200,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,7.0,30.0,210.0
32201,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 132.txt,Person,8.0,30.0,240.0
32207,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 56.txt,HD,34.67,23.33,808.8511
32211,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,4.0,27.0,108.0
32212,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,7.0,22.0,154.0
32213,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,5.0,22.0,110.0
32214,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,7.0,20.0,140.0
32215,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,6.0,25.0,150.0
32216,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,6.0,30.0,180.0
32217,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,9.0,29.0,261.0
32218,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,6.0,27.0,162.0
32219,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,6.0,28.0,168.0
32220,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,7.0,17.0,119.0
32221,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,6.0,29.0,174.0
32222,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,9.0,30.0,270.0
32223,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,9.0,29.0,261.0
32224,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,6.0,25.0,150.0
32225,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,8.0,30.0,240.0
32226,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 130.txt,Person,7.0,29.0,203.0
32232,CCTV Patroll Samosir_NVR Mining Eyes_20220706085957_20220706090959_144728349 57.txt,HD,34.67,23.33,808.8511
32236,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,7.0,26.0,182.0
32239,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,5.0,23.0,115.0
32240,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,6.0,28.0,168.0
32241,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,8.0,29.0,232.0
32242,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,9.0,29.0,261.0
32243,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,11.0,30.0,330.0
32244,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,8.0,28.0,224.0
32245,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,7.0,28.0,196.0
32246,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,5.0,31.0,155.0
32247,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 162.txt,Person,9.0,20.0,180.0
32250,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,8.0,15.0,120.0
32251,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,8.0,27.0,216.0
32252,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,7.0,18.0,126.0
32253,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,6.0,27.0,162.0
32254,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,6.0,27.0,162.0
32255,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,9.0,28.0,252.0
32256,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,8.0,30.0,240.0
32257,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,6.0,23.0,138.0
32258,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,9.0,28.0,252.0
32259,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,6.0,24.0,144.0
32260,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,7.0,26.0,182.0
32261,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,5.0,28.0,140.0
32262,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,6.0,29.0,174.0
32263,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,8.0,23.0,184.0
32264,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,6.0,28.0,168.0
32265,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,7.0,30.0,210.0
32266,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 151.txt,Person,8.0,27.0,216.0
32270,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,8.0,25.0,200.0
32271,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,9.0,28.0,252.0
32272,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,7.0,29.0,203.0
32273,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,8.0,24.0,192.0
32275,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,7.0,19.0,133.0
32276,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,7.0,29.0,203.0
32277,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,5.0,28.0,140.0
32278,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,9.0,27.0,243.0
32279,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,10.0,30.0,300.0
32280,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,7.0,27.0,189.0
32281,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,6.0,29.0,174.0
32282,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,7.0,26.0,182.0
32283,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 161.txt,Person,9.0,18.0,162.0
32288,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,9.0,26.0,234.0
32289,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,16.0,128.0
32290,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,26.0,208.0
32291,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,27.0,216.0
32292,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,25.0,200.0
32293,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,28.0,224.0
32294,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,28.0,224.0
32295,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,21.0,168.0
32296,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,9.0,25.0,225.0
32297,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,8.0,17.0,136.0
32298,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,6.0,26.0,156.0
32299,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,9.0,28.0,252.0
32300,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 145.txt,Person,7.0,28.0,196.0
32304,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,9.0,27.0,243.0
32305,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,14.0,27.0,378.0
32306,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,7.0,17.0,119.0
32307,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,7.0,23.0,161.0
32308,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,8.0,25.0,200.0
32309,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,7.0,28.0,196.0
32310,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,5.0,27.0,135.0
32311,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,7.0,29.0,203.0
32312,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,7.0,27.0,189.0
32313,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,6.0,29.0,174.0
32314,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,9.0,26.0,234.0
32315,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,8.0,31.0,248.0
32316,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,10.0,28.0,280.0
32317,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,8.0,25.0,200.0
32318,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,6.0,21.0,126.0
32319,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,5.0,22.0,110.0
32320,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,5.0,24.0,120.0
32321,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,7.0,25.0,175.0
32322,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,8.0,28.0,224.0
32323,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 140.txt,Person,5.0,26.0,130.0
32326,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,8.0,25.0,200.0
32328,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,7.0,17.0,119.0
32329,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,5.0,27.0,135.0
32330,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,7.0,31.0,217.0
32331,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,9.0,30.0,270.0
32332,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,8.0,25.0,200.0
32333,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,7.0,25.0,175.0
32334,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,9.0,29.0,261.0
32335,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,7.0,18.0,126.0
32336,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,6.0,27.0,162.0
32337,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,8.0,28.0,224.0
32338,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,6.0,26.0,156.0
32339,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,5.0,27.0,135.0
32340,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,7.0,22.0,154.0
32341,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,5.0,21.0,105.0
32342,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,8.0,22.0,176.0
32343,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 143.txt,Person,11.0,14.0,154.0
32345,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,6.0,27.0,162.0
32347,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,6.0,24.0,144.0
32348,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,7.0,21.0,147.0
32349,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,6.0,21.0,126.0
32350,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,8.0,23.0,184.0
32351,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,8.0,26.0,208.0
32352,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,8.0,22.0,176.0
32353,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,8.0,25.0,200.0
32354,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,8.0,29.0,232.0
32355,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,9.0,16.0,144.0
32356,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,10.0,27.0,270.0
32357,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,7.0,26.0,182.0
32358,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,10.0,27.0,270.0
32359,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,11.0,28.0,308.0
32360,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,9.0,31.0,279.0
32361,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,7.0,31.0,217.0
32362,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,6.0,30.0,180.0
32363,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,9.0,27.0,243.0
32364,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 141.txt,Person,6.0,24.0,144.0
32367,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,10.0,21.0,210.0
32368,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,5.0,30.0,150.0
32369,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,11.0,27.0,297.0
32370,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,7.0,29.0,203.0
32371,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,6.0,25.0,150.0
32372,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,8.0,25.0,200.0
32373,D1 VIEW POINT 06.00 sd 06.30 WIB Convert.mp4 152.txt,Person,9.0,27.0,243.0
